7	la	la	DET	DET	n=s|g=f	8	det	8	det	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	39	2	41	_	144	146	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	nuit	nuit	NC	NC	n=s|g=f	5	obj	5	obj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	42	2	46	_	147	151	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	46	2	47	_	151	152	_	del	152-152	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Mais	mais	CC	CC		0	root	0	root	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	48	2	52	_	153	157	_	_	_	Err	Mais	153-157	_	_	_	_	_	_	_	_
2	à	à	P	P		0	_	0	_	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	53	2	54	_	158	159	_	_	_	Err	un	158-162	_	_	_	_	_	_	_	_
3	un	un	DET	DET	n=s|g=m	4	det	4	det	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	55	2	57	_	160	162	_	_	_	Err	un	158-162	_	_	_	_	_	_	_	_
4	moment	moment	NC	NC	n=s|g=m	2	prep	2	prep	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	58	2	64	_	163	169	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	sa	sa	DET	DET	n=s|g=f|p=3|poss=s	6	det	6	det	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	65	2	67	_	170	172	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	170-172	_	_	in_GNon_incertDNon_incertRNon	170-177
6	sœur	_	NC	NC		0	_	0	_	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	68	2	72	_	173	177	_	_	_	_	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	170-177
7	dit	dire	VPP	VPP	n=s|g=m|t=K	6	mod	6	mod	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	73	2	76	_	178	181	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	""""	""""	PONCT	PONCT		7	ponct	7	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	77	2	79	_	182	184	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	Jules	jules	NC	NC	g=m	7	mod	7	mod	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	79	2	84	_	184	189	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	184-189	_	_	_	_
10	!	!	PONCT	PONCT		9	ponct	9	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	85	2	86	_	190	191	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Tu	tu	CLS	CLS	n=s|p=2	0	_	0	_	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	87	2	89	_	192	194	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	192-194	_	_	_	_
2	as	avoir	V	V	n=s|t=P|p=2	0	_	0	_	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	90	2	92	present	195	197	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	peur	peur	NC	NC	n=s|g=f	2	obj	2	obj	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	93	2	97	_	198	202	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	?	?	PONCT	PONCT		3	ponct	3	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	98	2	99	_	203	204	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	""""	""""	PONCT	PONCT		3	ponct	3	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	99	2	100	_	204	205	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	""""	""""	PONCT	PONCT		0	ponct	0	ponct	EC-CE2-2015-PBOX-D1-R5-V1_N.ac	2	102	2	104	_	207	209	_	_	_	_	_	_	_	_	_	_	_	_	_	_
