2	ami	ami	NC	NC	n=s|g=m	4	suj	4	suj	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	139	1	142	_	139	142	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	135-142	_	_	_	_
3	la	la	CLO	CLO	n=s|g=f|p=3	4	obj	4	obj	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	143	1	145	_	143	145	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	143-145	_	_	_	_	_	_
4	rejoignit	rejoindre	V	V	n=s|t=J|p=3	0	root	0	root	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	146	1	155	passeSimple	146	155	_	_	_	Err	rejoigna	146-155	_	_	_	_	_	_	_	_
5	.	.	PONCT	PONCT		4	ponct	4	ponct	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	155	1	156	_	155	156	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Il	il	CLS	CLS	n=s|g=m|p=3	3	suj	3	suj	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	157	1	159	_	157	159	consigne	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	157-159	_	_	_	_
2	se	se	CLR	CLR	n=p,s|p=3	3	aff	3	aff	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	160	1	162	_	160	162	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	retourna	retourner	V	V	n=s|t=J|p=3	0	root	0	root	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	163	1	171	passeSimple	163	171	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	en	en	P	P		3	mod	3	mod	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	172	1	174	_	172	174	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	entendant	entendre	VPR	VPR	t=G	4	prep	4	prep	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	175	1	184	_	175	184	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
6	ce	ce	DET	DET	n=s|g=m	8	det	8	det	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	185	1	187	_	185	187	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	grand	grand	ADJ	ADJ	n=s|g=m	8	mod	8	mod	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	188	1	193	_	188	193	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	bruit	bruit	NC	NC	n=s|g=m	5	obj	5	obj	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	194	1	199	_	194	199	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	.	.	PONCT	PONCT		8	ponct	8	ponct	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	199	1	200	_	199	200	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Ils	ils	CLS	CLS	n=p|g=m|p=3	2	suj	2	suj	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	201	1	204	_	201	204	_	_	_	_	_	_	is_GOui_incertDNon_incertRNon	201-204	is_GOui_incertDNon_incertRNon	201-204	is_GNon_incertDNon_incertRNon	201-204	_	_
2	avaient	avoir	V	V	n=p|t=I|p=3	0	root	0	root	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	205	1	212	imparfait	205	212	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	très	très	ADV	ADV		2	mod	2	mod	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	213	1	217	_	213	217	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	peur	peur	NC	NC	n=s|g=f	2	obj	2	obj	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	218	1	222	_	218	222	_	_	_	_	_	_	_	_	_	_	_	_	_	_
5	.	.	PONCT	PONCT		4	ponct	4	ponct	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	222	1	223	_	222	223	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Depuis	depuis	P	P		8	mod	8	mod	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	224	1	230	_	224	230	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
2	cette	cette	DET	DET	n=s|g=f	3	det	3	det	EC-CM1-2016-BRX-D1-R2-V1_N.ac	1	231	1	236	_	231	236	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
