8	parents	parent	NC	NC	n=p|g=m	11	suj	11	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	2	35	2	42	_	68	75	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	,	,	PONCT	PONCT		8	ponct	8	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	2	42	2	43	_	75	76	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	Elle	_	NPP	NPP		8	mod	8	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	2	44	2	48	_	77	81	consigne	_	_	Err	1 Elle	77-81	is_GNon_incertDNon_incertRNon	77-81	_	_	_	_	_	_
11	habitait	habiter	V	V	n=s|t=I|p=3	6	dep_coord	6	dep_coord	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	2	49	2	57	imparfait	82	90	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
12	dans	dans	P	P		11	mod	11	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	2	58	2	62	_	91	95	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
13	cette	cette	DET	DET	n=s|g=f	14	det	14	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	2	63	2	68	_	96	101	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
14	maison	maison	NC	NC	n=s|g=f	12	prep	12	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	2	69	2	75	_	102	108	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
15	depuis	depuis	P	P		11	mod	11	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	2	76	2	82	_	109	115	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
16	longtemps	longtemps	ADV	ADV		15	mod	15	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	2	83	2	92	_	116	125	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
17	.	.	PONCT	PONCT		16	ponct	16	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	2	92	2	93	_	125	126	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Un	un	DET	DET	n=s|g=m	2	det	2	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	1	3	3	_	126	128	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	jour	jour	NC	NC	n=s|g=m	6	mod	6	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	4	3	8	_	129	133	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	tout	tout	ADJ	ADJ	n=s|g=m	2	mod	2	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	9	3	13	_	134	138	_	_	_	Err	quand tout	134-138	in_GOui_incertDNon_incertRNon	134-147	_	_	_	_	_	_
4	le	le	DET	DET	n=s|g=m	5	det	5	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	14	3	16	_	139	141	_	_	_	_	_	_	in_GOui_incertDNon_incertRNon	134-147	_	_	_	_	_	_
5	monde	monde	NC	NC	n=s|g=m	6	suj	6	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	17	3	22	_	142	147	_	del	147-147	_	_	_	in_GOui_incertDNon_incertRNon	134-147	_	_	_	_	_	_
6	dormait	dormir	V	V	n=s|t=I|p=3	0	root	0	root	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	23	3	30	imparfait	148	155	_	_	_	Err	dormaient	148-155	_	_	_	_	_	_	_	_
7	sauf	sauf	P	P		6	mod	6	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	31	3	35	_	156	160	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	le	le	DET	DET	n=s|g=m	10	det	10	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	36	3	38	_	161	163	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	161-175	_	_	_	_
9	grand	grand	ADJ	ADJ	n=s|g=m	10	mod	10	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	39	3	44	_	164	169	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	161-175	_	_	_	_
10	frère	frère	NC	NC	n=s|g=m	7	prep	7	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	45	3	50	_	170	175	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertRNon	161-175	_	_	_	_
11	qui	qui	PROREL	PROREL	n=s	14	suj	14	suj	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	51	3	54	_	176	179	_	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	176-179	_	_	_	_
12	a	avoir	V	V	n=s|t=P|p=3	14	aux_tps	14	aux_tps	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	55	3	56	present	180	181	_	_	_	Err	à	180-181	_	_	_	_	_	_	_	_
13	été	être	VPP	VPP	t=K	14	aux_pass	14	aux_pass	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	57	3	60	_	182	185	_	_	_	Err	était	182-185	_	_	_	_	_	_	_	_
14	réveillé	réveiller	VPP	VPP	n=s|g=m|t=K	10	mod_rel	10	mod_rel	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	61	3	69	_	186	194	_	_	_	Err	reveiller	186-194	_	_	_	_	_	_	_	_
15	par	par	P	P		14	mod	14	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	70	3	73	_	195	198	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	des	des	DET	DET	n=p	17	det	17	det	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	74	3	77	_	199	202	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	bruits	bruit	NC	NC	n=p|g=m	15	prep	15	prep	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	78	3	84	_	203	209	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	étranges	étrange	ADJ	ADJ	n=p	17	mod	17	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	85	3	93	_	210	218	_	_	_	Err	etranges	210-218	_	_	_	_	_	_	_	_
19	!	!	PONCT	PONCT		18	ponct	18	ponct	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	3	94	3	95	_	219	220	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	En	en	P	P		9	mod	9	mod	/Users/yoannbard/Desktop/e-calm/corpus_resolco/Scripts/../resolco_vf/CE2/EC-CE2-2017-TBZX-D1-R-V1_T/copiesNormees/ac/EC-CE2-2017-TBZX-D1-R4-V1_N.ac	4	2	4	4	_	221	223	consigne	_	_	Err	2 En	221-223	_	_	_	_	_	_	_	_
