15	grands-parents	grands-parents	NC	NC	n=p|g=m	13	prep	13	prep	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	1	128	1	142	_	128	142	_	subst	137-138	Err	grand-parents	128-142	_	_	_	_	_	_	_	_
16	.	.	PONCT	PONCT		15	ponct	15	ponct	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	1	142	1	143	_	142	143	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Un	un	DET	DET	n=s|g=m	2	det	2	det	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	1	2	3	_	143	145	_	_	_	_	_	_	_	_	_	_	_	_	_	_
2	jour	jour	NC	NC	n=s|g=m	5	mod	5	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	4	2	8	_	146	150	_	_	_	_	_	_	_	_	_	_	_	_	_	_
3	,	,	PONCT	PONCT		2	ponct	2	ponct	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	8	2	9	_	150	151	_	_	_	_	_	_	_	_	_	_	_	_	_	_
4	elle	elle	CLS	CLS	n=s|g=f|p=3	5	suj	5	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	10	2	14	_	152	156	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	152-156	_	_	_	_	_	_
5	entendit	entendre	V	V	n=s|t=J|p=3	0	root	0	root	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	15	2	23	passeSimple	157	165	_	_	_	Err	entenda	157-165	_	_	_	_	_	_	_	_
6	un	un	DET	DET	n=s|g=m	7	det	7	det	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	24	2	26	_	166	168	_	_	_	_	_	_	_	_	_	_	_	_	_	_
7	bruit	bruit	NC	NC	n=s|g=m	5	obj	5	obj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	27	2	32	_	169	174	_	_	_	_	_	_	_	_	_	_	_	_	_	_
8	qui	qui	PROREL	PROREL	n=s	9	suj	9	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	33	2	36	_	175	178	_	_	_	_	_	_	_	_	_	_	_	_	_	_
9	venait	venir	V	V	n=s|t=I|p=3	7	mod_rel	7	mod_rel	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	37	2	43	imparfait	179	185	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	de	de	P	P		9	mod	9	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	44	2	46	_	186	188	_	_	_	_	_	_	_	_	_	_	_	_	_	_
11	dehors	dehors	NC	NC	g=m	10	prep	10	prep	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	47	2	53	_	189	195	_	_	_	_	_	_	_	_	_	_	_	_	_	_
12	,	,	PONCT	PONCT		11	ponct	11	ponct	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	53	2	54	_	195	196	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	elle	elle	CLS	CLS	n=s|g=f|p=3	14	suj	14	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	55	2	59	_	197	201	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	197-201	_	_	_	_	_	_
14	alla	aller	V	V	n=s|t=J|p=3	5	mod	5	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	60	2	64	passeSimple	202	206	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	voir	voir	VINF	VINF	t=W	14	obj	14	obj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	65	2	69	_	207	211	_	_	_	_	_	_	_	_	_	_	_	_	_	_
16	ce	ce	PRO	PRO	n=s	15	obj	15	obj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	70	2	72	_	212	214	_	_	_	_	_	_	_	_	_	_	_	_	_	_
17	que	que	PROREL	PROREL		19	obj	19	obj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	73	2	76	_	215	218	_	_	_	_	_	_	_	_	_	_	_	_	_	_
18	c'	ce	CLS	CLS		19	suj	19	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	77	2	79	_	219	221	_	_	_	Err	c'etait	219-226	_	_	_	_	_	_	_	_
19	était	être	V	V	n=s|t=I|p=3	16	mod_rel	16	mod_rel	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	79	2	84	imparfait	221	226	_	_	_	Err	c'etait	219-226	_	_	_	_	_	_	_	_
20	,	,	PONCT	PONCT		19	ponct	19	ponct	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	84	2	85	_	226	227	_	_	_	_	_	_	_	_	_	_	_	_	_	_
21	l'	le	DET	DET	n=s	22	det	22	det	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	86	2	88	_	228	230	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertROui	228-237	_	_	_	_
22	inconnu	inconnu	ADJ	ADJ	n=s|g=m	23	suj	23	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	88	2	95	_	230	237	_	_	_	_	_	_	_	_	in_GNon_incertDNon_incertROui	228-237	_	_	_	_
23	était	être	V	V	n=s|t=I|p=3	19	mod	19	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	96	2	101	imparfait	238	243	_	_	_	_	_	_	_	_	_	_	_	_	_	_
24	dehors	dehors	ADV	ADV		23	mod	23	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	102	2	108	_	244	250	_	_	_	_	_	_	_	_	_	_	_	_	_	_
25	mais	mais	CC	CC		23	coord	23	coord	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	109	2	113	_	251	255	_	_	_	_	_	_	_	_	_	_	_	_	_	_
26	elle	elle	CLS	CLS	n=s|g=f|p=3	29	suj	29	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	114	2	118	_	256	260	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	256-260	_	_	_	_	_	_
27	ne	ne	ADV	ADV		29	mod	29	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	119	2	121	_	261	263	_	_	_	_	_	_	_	_	_	_	_	_	_	_
28	le	le	CLO	CLO	n=s|g=m|p=3	29	obj	29	obj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	122	2	124	_	264	266	_	_	_	_	_	_	_	_	_	_	_	_	_	_
29	voyait	voir	V	V	n=s|t=I|p=3	25	dep_coord	25	dep_coord	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	125	2	131	imparfait	267	273	_	_	_	_	_	_	_	_	_	_	_	_	_	_
30	pas	pas	ADV	ADV		29	mod	29	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	132	2	135	_	274	277	_	_	_	_	_	_	_	_	_	_	_	_	_	_
31	.	.	PONCT	PONCT		30	ponct	30	ponct	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	135	2	136	_	277	278	_	_	_	_	_	_	_	_	_	_	_	_	_	_
"
"
1	Il	il	CLS	CLS	n=s|g=m|p=3	3	suj	3	suj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	137	2	139	_	279	281	consigne	_	_	_	_	_	_	_	is_GNon_incertDNon_incertRNon	279-281	_	_	_	_
2	se	se	CLR	CLR	n=p,s|p=3	3	aff	3	aff	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	140	2	142	_	282	284	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
3	retourna	retourner	V	V	n=s|t=J|p=3	0	root	0	root	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	143	2	151	passeSimple	285	293	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
4	en	en	P	P		3	mod	3	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	152	2	154	_	294	296	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
5	entendant	entendre	VPR	VPR	t=G	4	prep	4	prep	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	155	2	164	_	297	306	consigne	subst	300-301	_	_	_	_	_	_	_	_	_	_	_
6	ce	ce	DET	DET	n=s|g=m	8	det	8	det	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	165	2	167	_	307	309	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
7	grand	grand	ADJ	ADJ	n=s|g=m	8	mod	8	mod	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	168	2	173	_	310	315	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
8	bruit	bruit	NC	NC	n=s|g=m	5	obj	5	obj	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	174	2	179	_	316	321	consigne	_	_	_	_	_	_	_	_	_	_	_	_	_
9	,	,	PONCT	PONCT		8	ponct	8	ponct	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	179	2	180	_	321	322	_	_	_	_	_	_	_	_	_	_	_	_	_	_
10	y	y	CLO	CLO		0	_	0	_	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	181	2	182	_	323	324	_	_	_	Err	y'a	323-326	_	_	_	_	_	_	_	_
11	a	avoir	V	V	n=s|t=P|p=3	0	_	0	_	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	183	2	184	present	325	326	_	_	_	Err	y'a	323-326	_	_	_	_	_	_	_	_
12	quelqu'	quelque	ADV	ADV		0	_	0	_	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	185	2	192	_	327	334	_	_	_	_	_	_	_	_	_	_	_	_	_	_
13	un	un	DET	DET	n=s|g=m	0	_	0	_	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	192	2	194	_	334	336	_	_	_	_	_	_	_	_	_	_	_	_	_	_
14	!	!	PONCT	PONCT		13	ponct	13	ponct	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	195	2	196	_	337	338	_	_	_	_	_	_	_	_	_	_	_	_	_	_
15	s'	se	CLR	CLR	n=p,s|p=3	0	_	0	_	CO-6e-2018-VTAC605-D1-R9-V1_N.ac	2	197	2	199	_	339	341	_	_	_	_	_	_	_	_	_	_	_	_	_	_
